exemplar,aap,bever,bizon,dromedaris,eekhoorn,egel,ezel,giraf,hamster,hert,hond,ijsbeer,kangoeroe,kat,koe,konijn,lama,leeuw,muis,neushoorn,nijlpaard,olifant,paard,schaap,tijger,varken,vleermuis,vos,wolf,zebra
aap,20.0,5.0,7.0,15.0,8.0,5.0,6.0,12.0,10.0,4.0,10.0,5.0,10.0,7.0,10.0,6.0,10.0,14.0,12.0,8.0,12.0,4.0,11.0,14.0,12.0,7.0,4.0,9.0,7.0,6.0
bever,5.0,20.0,7.0,8.0,8.0,8.0,14.0,8.0,12.0,7.0,8.0,8.0,11.0,8.0,6.0,8.0,10.0,8.0,10.0,6.0,8.0,5.0,4.0,9.0,7.0,12.0,9.0,8.0,7.0,4.0
bizon,7.0,7.0,20.0,12.0,11.0,12.0,7.0,5.0,6.0,9.0,5.0,9.0,7.0,10.0,13.0,11.0,12.0,9.0,5.0,16.0,12.0,14.0,8.0,12.0,10.0,10.0,10.0,6.0,10.0,10.0
dromedaris,15.0,8.0,12.0,20.0,12.0,5.0,8.0,13.0,6.0,11.0,12.0,6.0,5.0,5.0,10.0,7.0,13.0,9.0,5.0,4.0,12.0,12.0,10.0,12.0,12.0,5.0,4.0,6.0,14.0,12.0
eekhoorn,8.0,8.0,11.0,12.0,20.0,14.0,8.0,10.0,14.0,14.0,7.0,9.0,7.0,5.0,8.0,14.0,10.0,5.0,5.0,6.0,7.0,5.0,8.0,10.0,9.0,8.0,7.0,10.0,11.0,5.0
egel,5.0,8.0,12.0,5.0,14.0,20.0,16.0,7.0,9.0,6.0,6.0,8.0,5.0,9.0,6.0,6.0,6.0,8.0,10.0,10.0,8.0,11.0,14.0,8.0,8.0,8.0,11.0,12.0,6.0,3.0
ezel,6.0,14.0,7.0,8.0,8.0,16.0,20.0,10.0,6.0,12.0,12.0,6.0,10.0,5.0,7.0,7.0,8.0,10.0,8.0,7.0,5.0,6.0,14.0,11.0,5.0,5.0,9.0,9.0,8.0,8.0
giraf,12.0,8.0,5.0,13.0,10.0,7.0,10.0,20.0,6.0,10.0,6.0,9.0,4.0,6.0,7.0,8.0,11.0,11.0,7.0,8.0,10.0,9.0,10.0,10.0,10.0,7.0,7.0,10.0,14.0,11.0
hamster,10.0,12.0,6.0,6.0,14.0,9.0,6.0,6.0,20.0,6.0,6.0,11.0,9.0,11.0,12.0,13.0,10.0,7.0,18.0,4.0,8.0,3.0,7.0,9.0,5.0,6.0,11.0,4.0,11.0,8.0
hert,4.0,7.0,9.0,11.0,14.0,6.0,12.0,10.0,6.0,20.0,8.0,7.0,11.0,10.0,10.0,10.0,12.0,12.0,8.0,7.0,11.0,14.0,9.0,12.0,7.0,5.0,9.0,11.0,10.0,8.0
hond,10.0,8.0,5.0,12.0,7.0,6.0,12.0,6.0,6.0,8.0,20.0,9.0,4.0,11.0,3.0,10.0,10.0,6.0,11.0,8.0,9.0,10.0,10.0,10.0,10.0,5.0,9.0,10.0,14.0,4.0
ijsbeer,5.0,8.0,9.0,6.0,9.0,8.0,6.0,9.0,11.0,7.0,9.0,20.0,10.0,6.0,10.0,7.0,7.0,12.0,2.0,11.0,12.0,11.0,8.0,3.0,12.0,10.0,8.0,5.0,8.0,12.0
kangoeroe,10.0,11.0,7.0,5.0,7.0,5.0,10.0,4.0,9.0,11.0,4.0,10.0,20.0,8.0,8.0,9.0,10.0,12.0,7.0,11.0,10.0,7.0,10.0,12.0,8.0,8.0,6.0,12.0,6.0,8.0
kat,7.0,8.0,10.0,5.0,5.0,9.0,5.0,6.0,11.0,10.0,11.0,6.0,8.0,20.0,5.0,8.0,8.0,15.0,6.0,3.0,5.0,7.0,5.0,12.0,15.0,2.0,8.0,13.0,11.0,4.0
koe,10.0,6.0,13.0,10.0,8.0,6.0,7.0,7.0,12.0,10.0,3.0,10.0,8.0,5.0,20.0,4.0,8.0,10.0,5.0,7.0,12.0,10.0,10.0,15.0,11.0,11.0,8.0,8.0,10.0,9.0
konijn,6.0,8.0,11.0,7.0,14.0,6.0,7.0,8.0,13.0,10.0,10.0,7.0,9.0,8.0,4.0,20.0,10.0,10.0,10.0,10.0,6.0,11.0,5.0,10.0,5.0,8.0,5.0,12.0,12.0,10.0
lama,10.0,10.0,12.0,13.0,10.0,6.0,8.0,11.0,10.0,12.0,10.0,7.0,10.0,8.0,8.0,10.0,20.0,15.0,5.0,7.0,10.0,12.0,12.0,12.0,9.0,6.0,7.0,7.0,15.0,12.0
leeuw,14.0,8.0,9.0,9.0,5.0,8.0,10.0,11.0,7.0,12.0,6.0,12.0,12.0,15.0,10.0,10.0,15.0,20.0,3.0,12.0,8.0,8.0,7.0,12.0,13.0,5.0,12.0,9.0,12.0,12.0
muis,12.0,10.0,5.0,5.0,5.0,10.0,8.0,7.0,18.0,8.0,11.0,2.0,7.0,6.0,5.0,10.0,5.0,3.0,20.0,4.0,12.0,7.0,6.0,4.0,3.0,8.0,15.0,4.0,3.0,5.0
neushoorn,8.0,6.0,16.0,4.0,6.0,10.0,7.0,8.0,4.0,7.0,8.0,11.0,11.0,3.0,7.0,10.0,7.0,12.0,4.0,20.0,10.0,12.0,8.0,10.0,13.0,8.0,7.0,7.0,4.0,9.0
nijlpaard,12.0,8.0,12.0,12.0,7.0,8.0,5.0,10.0,8.0,11.0,9.0,12.0,10.0,5.0,12.0,6.0,10.0,8.0,12.0,10.0,20.0,8.0,13.0,6.0,12.0,11.0,7.0,12.0,9.0,7.0
olifant,4.0,5.0,14.0,12.0,5.0,11.0,6.0,9.0,3.0,14.0,10.0,11.0,7.0,7.0,10.0,11.0,12.0,8.0,7.0,12.0,8.0,20.0,9.0,8.0,7.0,8.0,7.0,4.0,10.0,6.0
paard,11.0,4.0,8.0,10.0,8.0,14.0,14.0,10.0,7.0,9.0,10.0,8.0,10.0,5.0,10.0,5.0,12.0,7.0,6.0,8.0,13.0,9.0,20.0,12.0,9.0,8.0,8.0,8.0,9.0,12.0
schaap,14.0,9.0,12.0,12.0,10.0,8.0,11.0,10.0,9.0,12.0,10.0,3.0,12.0,12.0,15.0,10.0,12.0,12.0,4.0,10.0,6.0,8.0,12.0,20.0,10.0,4.0,9.0,10.0,12.0,13.0
tijger,12.0,7.0,10.0,12.0,9.0,8.0,5.0,10.0,5.0,7.0,10.0,12.0,8.0,15.0,11.0,5.0,9.0,13.0,3.0,13.0,12.0,7.0,9.0,10.0,20.0,5.0,12.0,9.0,12.0,8.0
varken,7.0,12.0,10.0,5.0,8.0,8.0,5.0,7.0,6.0,5.0,5.0,10.0,8.0,2.0,11.0,8.0,6.0,5.0,8.0,8.0,11.0,8.0,8.0,4.0,5.0,20.0,7.0,1.0,12.0,13.0
vleermuis,4.0,9.0,10.0,4.0,7.0,11.0,9.0,7.0,11.0,9.0,9.0,8.0,6.0,8.0,8.0,5.0,7.0,12.0,15.0,7.0,7.0,7.0,8.0,9.0,12.0,7.0,20.0,12.0,6.0,7.0
vos,9.0,8.0,6.0,6.0,10.0,12.0,9.0,10.0,4.0,11.0,10.0,5.0,12.0,13.0,8.0,12.0,7.0,9.0,4.0,7.0,12.0,4.0,8.0,10.0,9.0,1.0,12.0,20.0,10.0,12.0
wolf,7.0,7.0,10.0,14.0,11.0,6.0,8.0,14.0,11.0,10.0,14.0,8.0,6.0,11.0,10.0,12.0,15.0,12.0,3.0,4.0,9.0,10.0,9.0,12.0,12.0,12.0,6.0,10.0,20.0,12.0
zebra,6.0,4.0,10.0,12.0,5.0,3.0,8.0,11.0,8.0,8.0,4.0,12.0,8.0,4.0,9.0,10.0,12.0,12.0,5.0,9.0,7.0,6.0,12.0,13.0,8.0,13.0,7.0,12.0,12.0,20.0
